5118,15
360375,3
6126,1
49965,11
212037,2
5951,2
8421,44
12424,5
281595,50
103668,1
376055,1
312254,1
377370,1
150596,1
328384,50
284083,1
16521,3
2063,1
36896,4
255054,1
7605,50
18278,4
3624,50
18279,3
61848,6
18208,1
338546,4
32671,50
313031,1
150403,11
35987,50
268300,1
372093,1
381722,1
60336,1
10896,2
346066,1
37449,1
188572,1
54118,4
113918,1
45018,1
236311,1
139779,50
274748,1
26685,1
195027,3
164314,1
134980,1
41771,5
118529,50
49447,4
6696,15
347080,1
49164,1
87902,1
48722,1
270731,2
159268,2
188543,2
255923,1
327701,1
243603,1
6194,18
366076,1
245849,1
245593,11
32240,9
181750,1
74433,1
284884,5
379105,1
30458,50
304059,4
345794,1
299406,1
250743,18
283877,1
95841,50
31431,7
75773,6
61911,10
93065,1
150407,1
206075,1
362924,1
89279,1
386877,48
41051,5
348510,6
292602,3
238951,4
3042,2
163507,1
233133,1
337858,5
5253,50
277054,1
41709,1
294907,13
169988,3
346428,50
32323,1
54649,1
5531,50
96978,1
1462,1
245336,1
391120,2
323995,4
259025,1
60455,50
198482,4
347818,1
156076,1
247244,2
99738,8
10402,1
374889,1
109465,50
220654,10
382729,8
220853,50
270865,1
253684,15
376550,1
329523,2
71906,2
395477,1
35966,1
194162,2
285092,34
285143,2
149792,1
312528,3
38642,50
33393,1
10675,11
158394,1
148795,6
19387,12
86644,5
298197,9
266966,29
48732,1
40789,43
334824,12
80324,1
2142,4
59536,1
101272,1
114498,2
12640,1
178055,1
80684,1
18349,2
286831,1
270204,20
163466,1
35235,4
125059,3
39769,50
215903,2
246115,3
16181,7
238760,50
32197,21
325658,17
30001,4
338981,2
119498,2
21555,12
48312,1
7027,4
324946,1
207554,1
52467,1
300399,4
49345,3
248276,1
377859,1
96489,3
122295,22
59699,1
9318,1
291196,3
228141,8
375926,1
314788,1
260267,1
387909,3
49960,50
272974,4
58713,50
283899,4
196218,1
268061,13
385921,1
2435,2
49468,5
392096,50
1292,1
183630,4
174224,1
306094,1
327816,1
349108,4
86703,1
140036,2
23451,1
271883,22
56404,1
394000,2
14439,50
208138,1
27493,2
19559,1
387185,1
289515,21
282517,1
86464,5
336313,1
172209,1
351054,1
189030,29
391987,1
88450,1
50995,2
44110,50
341506,1
88837,2
329933,1
251234,1
104647,2
2629,1
234862,1
288567,1
46352,1
228159,2
396175,11
367074,1
146157,1
207074,1
313781,4
331085,1
296269,50
131459,50
245099,1
60850,50
305986,1
27573,4
67346,5
74635,2
145676,8
3553,2
264898,1
55034,39
268125,3
136524,1
355734,1
5828,4
243628,1
54858,1
290400,9
50373,50
37312,8
253580,2
200329,2
240682,3
235328,1
64095,1
28114,1
235009,5
238636,7
135664,12
7882,50
280259,1
141599,6
70608,5
88161,50
150101,1
307915,2
352222,1
244895,4
399806,1
54143,50
338332,17
50721,50
65387,11
390833,3
8341,50
39055,3
33071,1
5277,50
208629,1
52732,5
87483,50
266441,50
72892,15
168901,6
33895,50
368663,5
99013,1
320565,1
237764,50
343571,2
255439,50
141827,1
159141,2
1944,12
93311,32
310957,2
334972,1
119502,49
75680,6
74966,4
56310,8
45002,1
88452,1
225025,2
293242,50
66435,1
119716,12
96634,1
114842,2
43153,2
122000,2
38859,50
13895,50
202605,50
144630,2
303982,1
12985,12
62463,1
311002,3
227853,1
34197,4
10731,3
29058,1
58396,50
3752,50
301798,1
125681,3
3699,1
89372,1
126144,4
33267,2
258607,1
117225,2
367072,1
67060,50
94043,5
390977,1
191092,1
314645,2
178394,1
52893,1
35551,2
280479,4
30918,3
222684,1
285304,5
308837,4
82306,23
124294,1
265738,1
297666,5
377789,2
1935,50
221679,3
68104,4
130034,2
369537,1
144207,3
97743,1
158406,1
163374,13
6689,1
132957,4
244988,1
70613,1
292604,5
69868,26
269568,15
278307,1
64290,50
123169,1
66818,50
394548,17
352314,5
243310,1
104119,50
125225,11
268323,50
12484,2
2636,12
229700,6
111309,2
255085,37
98537,3
71871,1
209889,35
121223,50
266132,3
250368,1
111741,2
13727,2
48950,2
65693,1
9914,20
20207,4
9036,5
373944,1
85853,2
237033,1
151267,1
286082,1
379300,17
344629,4
290379,15
119473,50
99768,25
322783,50
236028,3
53871,8
117811,12
350191,8
39551,1
142871,50
274924,1
205267,3
19183,15
24078,1
53529,24
356913,3
387242,1
152471,5
221933,2
51043,2
59458,11
342310,1
200173,7
208664,21
13947,8
225575,1
51857,1
94963,18
75452,50
289179,50
273066,2
86329,14
378899,2
370938,8
40140,1
322153,5
361933,2
349363,1
263184,18
333663,1
38465,1
157343,1
321166,1
306787,3
119051,1
252116,1
330525,6
231815,50
1619,6
138389,1
96310,50
165781,50
134044,9
119405,1
53012,4
33835,1
306019,1
1003,1
12771,44
274779,2
359461,50
72356,1
43252,50
13113,1
341054,2
380462,2
74382,1
3113,2
270112,1
75242,50
43769,1
265860,2
146392,2
289277,2
19146,50
162724,1
4946,1
33327,50
110369,50
47245,2
249047,1
206227,1
367634,5
237349,2
302363,3
376531,1
159610,1
161688,4
347523,5
315028,31
21229,23
19210,1
327338,1
42110,1
90328,50
36203,2
238321,10
4101,50
56713,1
923,12
175371,5
82661,2
11240,50
320671,1
328507,1
3555,1
126516,3
2556,50
321621,4
386210,1
217672,4
173519,1
347694,1
210881,8
20079,7
22296,1
11282,8
5044,32
40658,6
71117,1
74896,1
118484,14
88949,10
35774,3
163445,6
85438,8
133186,1
364947,2
83917,19
223932,2
111739,1
78078,5
289455,1
87101,1
184738,5
12029,3
281436,1
130560,2
282072,8
298960,2
12049,8
68190,1
189503,2
132303,18
114306,50
9487,50
212918,1
75378,1
36210,1
122397,50
16309,1
210713,3
21302,1
3373,1
294792,4
176964,31
59221,50
226226,3
42846,1
215176,2
204625,24
845,2
132548,12
365692,1
209405,10
53975,9
101057,3
158849,2
312556,1
298804,6
285785,6
352238,1
108971,15
306314,1
330388,39
380177,1
337889,1
95021,3
74372,3
10952,2
325737,3
258128,1
67202,1
229935,2
55202,1
241138,50
261350,1
58348,50
343357,1
267278,1
348562,3
103679,2
68236,5
153429,50
36258,50
85589,4
99802,6
297025,1
303294,4
35846,50
57024,1
338764,1
84740,39
154537,19
304175,3
73497,1
136380,14
372021,1
331485,3
109122,2
152346,2
379730,1
112839,1
329276,1
190841,2
287689,3
129777,2
249344,3
56664,2
66212,1
34807,13
85164,1
4775,1
338701,1
135673,3
79542,1
71677,4
31382,50
348641,1
175609,4
288473,1
243185,15
49650,1
214373,3
327965,1
225081,1
267731,1
314194,2
311473,4
366578,2
7654,4
7403,5
27408,50
123858,9
26306,7
112200,4
13262,1
167330,1
392927,1
328189,1
23384,15
348252,1
309019,1
150262,1
273310,6
357521,1
60935,50
170589,50
363952,3
19723,1
339747,1
376651,50
58373,1
256407,4
388648,2
44515,5
246408,2
150568,1
237869,1
5413,50
122925,4
330430,4
282787,3
100458,1
52697,9
95470,1
394429,2
163896,3
365466,5
115809,10
310568,50
70573,18
376815,1
281104,6
129589,4
324257,13
236607,31
218517,1
357544,1
273197,5
61834,1
78571,3
71026,4
43057,5
68471,2
92390,4
338484,50
146594,13
26533,9
33688,50
201193,38
2845,3
295494,2
381812,50
133140,50
358172,50
328362,9
148659,1
314530,1
92561,4
332747,2
1504,1
180427,4
348103,1
105036,50
278618,1
165529,1
39412,2
8966,1
109717,4
3984,50
168585,5
74788,1
208729,1
370717,2
249446,1
68972,1
385341,1
158568,2
114277,2
121780,6
312503,1
197200,1
289668,8
303897,3
211851,4
235726,2
354108,4
282440,1
248339,4
96585,18
145119,1
61283,1
260784,1
396133,37
92888,15
18520,6
290146,3
234177,8
32725,4
31366,1
42343,30
137067,2
94643,11
39029,1
57400,2
95708,14
296351,1
43509,9
75533,10
118037,1
42345,1
11148,1
140305,2
378748,4
317754,1
288580,1
34546,4
366009,1
276019,6
123591,35
100074,2
53539,9
177318,1
13452,50
29260,1
350118,9
94331,7
142508,1
260171,3
273894,1
45010,15
111771,4
258657,16
211857,4
194589,2
331276,1
232946,1
86303,4
312649,1
232449,1
359098,5
31970,13
26535,50
110357,12
295564,2
212614,1
2278,1
105097,3
50436,28
43365,1
162976,5
169591,1
7809,1
168369,2
171289,1
238138,1
59229,31
110613,1
367686,1
285975,5
296517,1
65930,2
205324,1
60110,3
50374,9
387982,3
121376,1
398619,1
302928,2
132649,1
275899,1
158943,2
18277,4
102766,1
302131,1
25077,16
43419,50
10201,4
197226,23
74617,28
297377,1
136632,1
365943,8
366882,2
15690,1
104061,1
168336,1
39543,7
28294,2
80612,1
180432,9
22097,1
213601,2
174550,19
22198,2
392860,33
228763,6
370914,35
242273,5
132677,1
378494,5
41038,1
7257,12
256036,1
113057,2
98412,50
131298,4
24887,1
283324,2
149572,26
119187,1
1082,3
179509,3
344424,50
224903,2
355373,1
299359,17
328974,7
67357,1
109656,1
112198,23
50563,50
292862,2
359311,2
238989,1
103111,3
135238,1
87689,17
182438,2
275294,50
162711,1
22967,15
207602,3
322357,19
149787,3
361898,3
211870,2
207421,1
171089,4
357818,1
31166,40
326053,44
369691,7
229028,1
364459,1
123302,4
284696,1
284509,8
181480,1
167649,5
329683,1
36662,4
21793,50
359325,1
49458,50
179314,2
141080,3
24083,3
310701,1
349464,32
380136,1
132170,4
365663,1
315757,50
118940,2
55879,1
2038,1
182308,1
217163,2
361951,2
119925,3
384287,1
151555,1
8772,6
167650,5
3681,2
255908,9
12021,1
117875,6
255712,2
273749,3
85820,10
315776,1
265689,6
360938,1
33022,1
344205,1
349462,1
150399,4
28541,12
79529,33
323453,2
354295,1
93405,10
38468,17
109369,2
191299,1
243085,1
135076,23
261302,1
156181,3
212003,4
50308,1
317086,1
202958,1
226188,1
164979,5
304497,1
83344,13
226381,1
100949,19
62406,5
123149,3
169764,1
295796,15
323809,14
109472,1
38847,2
90079,4
275283,1
307761,3
125249,50
54913,16
339449,3
261536,50
391938,1
286282,1
58741,3
5839,2
280143,1
87912,1
26624,3
289573,50
288634,1
350834,1
247529,25
24404,50
258163,8
286233,5
50823,50
196571,1
395583,1
184032,1
363628,2
1290,2
236429,7
242361,13
257688,1
178250,5
2903,10
72834,3
337511,1
138528,1
333005,1
59268,1
14040,6
9649,2
324114,1
71297,7
169762,1
89527,27
35045,3
385342,3
127920,1
17515,50
293970,1
302379,29
14074,50
63135,1
318941,2
128897,50
138922,29
41814,4
59287,1
352683,25
65061,1
134666,6
106570,1
304762,50
42700,29
353446,1
334719,1
18206,50
349705,4
79614,1
1733,2
224250,3
153277,1
68517,4
210857,1
99043,7
213380,7
95246,15
50756,50
174466,1
101921,5
348726,19
336742,11
386996,3
285429,28
137369,1
103083,18
223405,1
215962,18
177164,10
250825,5
267593,1
33058,16
388218,1
268345,12
72832,1
346496,12
45098,16
47619,16
18258,1
2898,50
91579,12
282775,1
58666,3
12357,7
333106,2
382087,1
26432,1
86273,3
71849,10
29446,1
289555,50
316006,10
112421,13
65641,1
329234,1
328920,2
36983,3
201269,1
99204,1
367626,2
5316,50
239418,2
158998,1
181599,4
38970,36
328671,1
253930,3
108262,16
55811,50
349241,1
100065,1
44763,50
206572,3
170962,4
323654,1
289998,1
242925,3
46434,1
251464,1
172876,50
30165,3
9492,10
123022,26
271582,5
154610,4
291271,3
96469,50
304421,12
389214,1
92929,1
59443,1
381201,2
381369,1
397539,5
308004,12
40230,50
147932,1
210105,1
78901,2
96974,50
60662,4
321378,13
279058,3
104732,4
369375,1
334682,2
165174,1
257982,1
347753,1
100408,3
19969,50
229036,4
116497,2
104141,1
124760,15
385875,1
172315,5
74239,3
281468,50
113329,9
29268,1
3397,7
45423,2
154226,1
141345,1
8278,6
392978,1
320250,44
134292,1
40323,50
123322,3
339298,2
246890,5
221070,50
23019,4
195511,1
119288,50
130644,3
159191,30
50737,1
319748,3
253631,5
105953,50
247181,1
203936,50
106940,2
171598,28
69956,9
163226,28
77781,1
24983,1
178045,6
90135,17
225344,50
93949,1
210774,3
357973,7
3198,5
289618,5
47054,3
950,1
283177,1
242689,1
191947,2
92567,1
357162,10
21800,1
32817,50
216934,1
133742,1
33134,5
337561,6
142402,1
81803,2
369103,1
896,42
125172,14
133924,3
6867,3
154120,3
129065,3
258928,1
95742,24
45377,50
201746,1
11498,19
4502,1
327490,3
308811,1
133645,7
33615,50
186915,1
321239,2
7192,50
96791,6
369165,30
24278,4
330288,1
131582,1
150893,1
347697,1
116421,2
26838,1
1912,7
93885,4
3127,50
206907,2
337231,1
211931,7
295952,2
154251,12
202685,3
87250,1
244815,3
163652,1
41030,11
10298,50
278677,1
349474,1
257640,3
141870,1
333188,2
178298,6
92200,2
154348,14
253539,1
207860,1
326474,1
233067,1
98688,22
287761,1
316947,50
97770,1
161623,2
146559,5
296334,5
220708,1
26276,1
9158,50
24944,17
154598,1
153568,1
308121,2
183994,3
103537,8
157620,50
335196,1
73954,1
108899,1
325910,1
363595,1
143957,4
316971,1
91689,50
215478,1
50707,1
22927,12
5887,1
378340,4
276932,11
138468,9
324149,1
279287,1
14970,50
71141,1
968,50
324362,50
3363,9
66317,10
294762,3
361756,2
60837,1
373006,1
332565,3
14500,9
19281,7
117487,2
30044,50
248313,1
351078,1
150667,1
286208,1
127606,18
55929,1
330399,1
93866,1
53007,1
261707,1
10185,50
123301,4
40454,50
28436,2
33932,48
50951,4
4759,50
170599,1
105513,3
282369,2
40821,6
395390,1
18576,9
80176,1
303056,22
381162,1
114426,50
144763,4
132274,1
97090,30
276889,4
383167,3
124233,50
128522,2
309015,1
398886,6
42627,1
136385,1
53116,2
379485,2
118749,6
210692,1
291736,2
131969,1
92979,1
115164,1
397785,50
376342,4
250198,1
852,50
384830,1
64726,1
125979,1
255846,23
160593,3
60280,50
352074,1
114485,19
17688,20
21219,50
362643,1
205209,2
2891,15
383714,19
113193,1
159171,42
71317,50
73509,1
368195,2
177397,10
634,13
358380,1
92055,9
83397,6
132469,1
263022,6
157302,10
42365,1
378409,30
209610,19
387824,1
300735,2
6626,2
61261,8
73556,50
11781,10
70702,50
10360,1
53635,50
1638,39
31968,3
2772,50
291879,32
109997,42
173460,9
63906,50
369586,1
44821,50
378651,2
3120,25
99540,50
14608,1
358485,1
97835,5
22735,2
128455,1
81307,1
124358,1
207599,50
127125,50
294971,50
134621,1
70513,2
308777,23
273248,1
177794,6
10255,4
283664,1
26275,1
44719,18
134238,2
182257,1
72588,2
338406,2
190399,1
113069,3
4287,2
278268,22
107130,1
318620,1
253758,10
250515,7
46538,1
52579,1
5317,50
120358,1
336557,11
205891,22
14725,50
37612,50
138477,2
93981,25
320325,1
329273,2
293716,3
21699,1
15624,50
52739,2
105743,1
28643,1
43831,1
5905,1
7644,14
236626,15
47456,1
105456,6
40304,1
384268,21
299358,1
308087,30
141522,50
193048,2
154000,5
311581,1
32969,1
236355,1
279347,3
371440,2
369013,1
33195,2
384507,14
339250,21
387531,2
114301,3
40466,3
193016,1
386521,14
229783,1
94202,2
49521,35
76950,50
304413,2
164363,1
3493,50
81872,3
328436,1
340192,1
168818,3
14373,1
127019,50
98104,1
378183,6
148248,2
9182,1
252281,50
371983,1
298877,2
69170,3
334800,3
53245,4
155817,11
110123,20
259839,2
191506,1
45041,3
228826,1
28782,1
398566,5
89672,3
102357,1
151496,1
23855,5
305743,1
330961,1
87611,1
333918,1
35156,7
96639,36
118295,1
292297,2
270542,2
220710,10
22358,1
48435,1
79954,1
393996,1
31581,6
395591,4
6851,1
24088,50
196745,1
220849,2
34800,1
55283,18
34737,5
131065,2
41419,12
45599,14
62394,1
273671,1
357024,2
80654,2
346326,1
314345,1
188520,1
84824,3
353887,1
269335,1
316103,1
92909,1
142899,16
152886,1
21017,1
335427,50
131146,2
45545,1
293160,1
194523,1
46016,12
9101,1
13270,1
288889,50
245617,3
334419,3
327023,1
279874,1
4786,2
378245,1
389777,1
222189,9
56780,10
233580,2
49590,1
25944,10
273823,1
309493,1
27921,1
263788,4
395397,7
230811,50
298848,10
166687,50
250599,6
83106,50
242712,1
341497,13
385476,4
333261,1
1740,2
71182,1
135891,1
352672,5
228042,2
112951,1
306065,1
239701,1
130415,1
204907,26
134709,4
261728,1
265260,1
43931,1
326814,2
88575,2
368704,8
133370,50
194459,1
107455,35
157795,1
224987,1
145395,2
322935,1
22394,49
251235,2
358798,1
376784,1
281140,6
55046,50
91705,1
115323,3
269679,1
76484,1
398272,7
1348,20
376428,15
256465,50
297919,3
298784,1
379516,1
295175,2
290772,42
140264,50
105348,2
203874,4
262103,1
301561,10
312255,2
35399,2
185690,3
238358,1
138067,3
228552,2
2397,50
91801,2
120624,2
85204,1
196546,1
288668,1
367718,1
127969,1
55702,5
342185,1
323122,1
103640,10
53978,1
34332,3
399449,12
175831,2
18486,14
45208,5
33407,1
203304,1
25100,1
49328,12
353109,50
56360,50
68083,50
233540,1
340858,2
351868,3
291575,2
292698,7
129273,4
17126,50
42656,12
71307,3
377713,1
74726,2
271375,8
304367,50
13244,1
328722,7
46004,1
49283,1
15918,1
5806,29
18921,22
349998,1
83175,9
152682,1
56221,1
85782,1
3481,10
370913,14
350347,1
116162,1
180598,1
142647,21
7191,50
105775,1
53666,18
274397,9
212780,20
3489,13
357142,14
47181,1
124426,1
77410,4
2478,50
667,1
67575,2
137445,1
352332,3
351317,1
348940,1
227930,1
222513,2
144368,1
29200,16
354938,50
295489,1
287908,5
240351,1
80272,4
172419,50
29848,50
329376,50
305979,2
32499,1
25757,1
26751,50
303846,2
88160,39
360268,3
9302,22
760,50
75504,21
63934,50
96601,1
250061,2
58127,4
3430,2
352870,1
362587,5
167084,50
23752,3
113259,50
59232,1
226986,1
32929,50
272318,1
248283,12
1349,50
194119,1
268540,2
21396,3
295181,2
40077,50
344177,4
154456,2
258333,6
295118,5
63134,1
43380,2
230963,2
4056,9
97654,24
378336,5
104558,50
167400,16
90353,11
325285,3
111512,1
1470,5
300687,1
253475,2
92633,50
3912,1
9216,50
93706,16
203098,2
39773,50
58507,2
82200,4
4908,50
228160,50
319885,3
297133,1
309892,3
328527,1
77541,5
158986,7
214529,1
29749,50
144518,3
164560,1
10323,50
36703,9
117864,3
296063,2
301727,1
368555,3
368405,7
33580,27
345076,2
57613,2
52980,2
345447,3
121164,3
2183,33
352181,1
96893,1
106918,8
308504,3
260804,6
28366,5
334705,2
39086,5
211136,1
50753,5
54221,50
79639,2
258906,3
221642,1
331121,1
169121,50
358278,1
294686,4
52161,7
325163,34
60038,15
376523,50
89424,5
384480,4
118776,1
198249,2
13449,50
64370,1
22540,38
56584,5
371540,50
274368,1
391892,3
6917,9
207738,1
365451,2
25712,27
88045,7
336052,1
857,1
97322,50
152606,11
107495,1
222941,1
286228,2
131377,2
276293,1
55590,1
6523,10
107102,12
294607,2
202814,1
128352,1
237545,3
123133,50
178170,1
277533,3
115950,50
303109,3
287248,1
48648,1
35676,50
111796,16
329926,5
56659,50
385907,12
38624,50
96485,43
350925,1
359518,1
279859,1
325516,2
369335,2
2461,1
226221,3
4966,1
239258,1
51173,2
354221,1
322530,1
281537,1
224940,50
361045,8
290941,1
329984,1
69456,17
60283,17
82581,8
377343,50
8582,3
2469,1
30436,50
20193,1
110804,1
217023,24
214714,5
183291,1
118357,48
315635,1
34199,6
5884,50
748,50
100175,2
74048,1
355813,2
6739,50
304704,4
12190,3
57206,15
7905,8
267701,1
144204,1
376097,1
25033,50
208766,13
224666,2
62573,1
188881,2
286239,3
83970,15
234220,3
282296,1
10135,1
234492,16
329301,1
20039,50
18589,6
343189,2
60181,2
197845,3
93098,1
324866,5
148214,10
309317,1
256149,18
337333,15
86044,1
234901,1
129665,4
99806,3
4898,1
23435,50
10782,6
307430,1
15771,50
134252,16
6020,4
254840,1
226258,5
231911,11
190006,1
207413,1
140065,2
19027,2
382376,6
122326,1
19692,5
44184,6
277886,50
104955,17
379071,1
41603,1
363172,1
365648,1
136501,2
99567,50
179209,1
382938,2
2967,50
234527,2
41386,4
76159,50
137255,10
86499,1
301207,50
288109,50
100516,1
147448,1
377293,3
109007,2
122574,1
84984,1
63259,3
120606,10
36099,1
224206,3
220980,2
155157,2
37884,50
205884,1
258577,1
261202,2
75369,11
272606,1
37418,1
210556,8
223327,1
22440,11
209822,5
345922,1
14247,1
11040,1
54680,1
44330,50
2388,1
198939,25
349466,2
21875,1
134402,6
238171,1
125380,25
20603,6
168286,7
144495,2
1773,5
77396,4
347368,4
92091,1
1707,1
316692,2
139348,4
96695,1
329239,1
118032,1
291728,4
8392,10
184314,1
136585,9
70563,2
360323,2
326281,1
93738,1
1199,1
89413,50
17589,12
395145,3
83381,2
249748,4
105418,5
215389,5
20172,10
318270,2
294140,2
41755,2
59962,21
70890,50
162428,50
49597,29
313401,1
392239,1
126601,1
174432,1
287763,2
6480,1
399856,6
123234,31
273839,3
268069,1
332094,50
67560,1
148915,1
35835,2
244348,50
372831,7
119608,8
4112,2
16698,7
92251,50
88076,50
91207,16
133887,1
310071,1
6553,12
60897,50
9320,1
388898,1
78794,11
74710,50
51182,13
3019,50
242849,50
3499,50
294649,5
695,35
375251,2
394822,9
71676,1
9635,1
7352,46
369862,1
335543,1
112998,1
177304,50
70242,1
224857,2
35991,19
31595,50
369372,1
116398,2
277582,5
186860,2
267282,1
71452,10
65914,19
192697,4
86773,1
317476,1
277868,33
250851,1
85652,1
54481,1
19633,6
339514,7
320757,4
308839,1
332847,2
255236,1
328361,1
237266,50
156570,1
92262,1
3857,31
15427,3
33118,31
345733,5
104567,3
387903,12
290033,1
44863,50
253956,8
107558,50
84041,1
48871,1
235684,1
397698,2
126024,2
350859,1
152844,1
389365,2
138081,2
346093,1
258264,50
52607,14
109819,21
111791,1
202067,1
23474,1
153693,7
73309,50
179712,50
50252,50
275020,2
89929,7
171964,45
278795,1
34156,46
135050,12
63963,19
365245,2
69815,1
13905,5
354306,1
293060,2
2859,6
8097,50
116954,2
96264,1
392069,1
383296,1
358375,14
8752,1
365301,8
289332,4
211713,1
100457,1
393040,1
42982,1
235476,1
348346,14
386389,50
117210,1
113521,33
173217,2
249471,18
73886,1
238306,2
56891,7
68048,50
15749,2
395224,1
173808,9
394092,1
152047,2
243886,1
272498,50
362094,10
72638,2
325551,1
220937,5
266104,1
371314,1
363379,1
71045,14
363669,1
231931,1
300480,2
85408,10
28721,3
66482,1
289775,6
110687,50
150129,1
4816,1
391106,4
395218,8
967,2
62747,2
349392,1
24750,3
116233,11
262694,1
299270,9
373350,1
66592,4
110694,1
13220,2
333041,1
67973,1
307582,8
286256,30
12727,1
19586,50
25850,1
1571,1
336490,12
279448,1
57173,1
298462,18
293848,2
196122,2
257366,1
175599,11
8535,2
5380,5
103703,50
156300,50
138252,50
247371,3
71207,29
162068,1
238540,1
54937,50
293298,1
266043,50
394407,1
268839,9
6364,9
338453,1
356322,1
295822,3
54674,50
370257,1
